year,state,FIPS,county_name,perc_republican_votes,perc_democratic_votes,total_votes
2000,FL,12095,ORANGE,0.48020348058902274,0.5005622489959839,280125
2000,FL,12097,OSCEOLA,0.47093911137462047,0.5063152410212185,55659
2000,FL,12099,PALM BEACH,0.3530838946780367,0.6226701693960562,433186
2000,FL,12101,PASCO,0.4804982799812234,0.4873783550875423,142731
2000,FL,12103,PINELLAS,0.46383434720632816,0.5034983637495232,398472
2000,FL,12105,POLK,0.5355352980599857,0.4460075797564751,168607
2000,FL,12107,PUTNAM,0.51281366791244,0.4615208603462741,26222
2000,FL,12109,ST. JOHNS,0.6510058275442004,0.321041714680802,60746
2000,FL,12111,ST. LUCIE,0.4449986536562849,0.5328828424521407,77989
2000,FL,12113,SANTA ROSA,0.7208807806196467,0.25441682068403587,50319
2000,FL,12115,SARASOTA,0.5163350772327919,0.45266617787774477,160942
2000,FL,12117,SEMINOLE,0.5498423354694334,0.4299373701265676,137634
2000,FL,12119,SUMTER,0.544764386146175,0.4329095727954719,22261
2000,FL,12121,SUWANNEE,0.6418664314920227,0.3267056842780406,12473
2000,FL,12123,TAYLOR,0.5957696827262045,0.38910105757931845,6808
2000,FL,12125,UNION,0.6095138525875589,0.36774699424986934,3826
2000,FL,12127,VOLUSIA,0.4484356452895118,0.5298223833948621,183654
2000,FL,12129,WAKULLA,0.5254454407825783,0.44695469896354956,8587
2000,FL,12131,WALTON,0.6650289332896604,0.30800305710230375,18318
2000,FL,12133,WASHINGTON,0.6219952671565575,0.3484867355835098,8029
2000,GA,13001,APPLING,0.6460075422200361,0.3431710116412527,6099
2000,GA,13003,ATKINSON,0.5929502655721873,0.3964268469338484,2071
2000,GA,13005,BACON,0.671118530884808,0.3191986644407346,2995
2000,GA,13007,BAKER,NA,NA,NA
2000,GA,13009,BALDWIN,0.49818571664192646,0.4859805376876134,12126
2000,GA,13011,BANKS,0.7063754687844694,0.26913743657621886,4533
2000,GA,13013,BARROW,0.6548504379441414,0.30218145761031234,12102
2000,GA,13015,BARTOW,0.6461524955006365,0.32957288968877574,22781
2000,GA,13017,BEN HILL,NA,NA,NA
2000,GA,13019,BERRIEN,NA,NA,NA
2000,GA,13021,BIBB,0.48358646737383476,0.5021697203471552,49776
2000,GA,13023,BLECKLEY,0.6497732728727661,0.33955721525740196,3749
2000,GA,13025,BRANTLEY,0.6828734121769602,0.3004818221638195,4566
2000,GA,13027,BROOKS,0.5286750164798946,0.46055811909470445,4551
2000,GA,13029,BRYAN,NA,NA,NA
2000,GA,13031,BULLOCH,0.6081721012041672,0.3762007847381951,14782
2000,GA,13033,BURKE,0.47386124737210933,0.5213735108619482,7135
2000,GA,13035,BUTTS,0.5675244010647738,0.40479148181011537,5635
2000,GA,13037,CALHOUN,NA,NA,NA
2000,GA,13039,CAMDEN,0.6296076687419706,0.35932404387785355,10119
2000,GA,13043,CANDLER,NA,NA,NA
2000,GA,13045,CARROLL,0.634241093974593,0.340002330911775,25741
2000,GA,13047,CATOOSA,0.6790248857287964,0.308673325433102,17721
2000,GA,13049,CHARLTON,0.6285511363636364,0.3604403409090909,2816
2000,GA,13051,CHATHAM,0.4948937561294541,0.49153318077803204,76475
2000,GA,13053,CHATTAHOOCHEE,0.4888152444076222,0.4971002485501243,1207
2000,GA,13055,CHATTOOGA,0.5619885749575421,0.4213370387525089,6477
2000,GA,13057,CHEROKEE,0.7265416061740658,0.23487048215786657,52348
2000,GA,13059,CLARKE,0.4099778577359535,0.5247370606144478,28904
2000,GA,13061,CLAY,NA,NA,NA
2000,GA,13063,CLAYTON,0.3251685612846487,0.6521285951597667,61402
2000,GA,13065,CLINCH,NA,NA,NA
2000,GA,13067,COBB,0.5977781276193799,0.3687916707442124,235027
2000,GA,13069,COFFEE,0.6103923647932131,0.38101802757158004,9430
2000,GA,13071,COLQUITT,0.6607501002807862,0.3306257521058965,9972
2000,GA,13073,COLUMBIA,0.7403910242168407,0.2490835369917796,36008
2000,GA,13075,COOK,0.5778397565922921,0.4155679513184584,3944
2000,GA,13077,COWETA,0.6829885351950298,0.29001473131364885,31226
2000,GA,13079,CRAWFORD,0.5570507429212224,0.42416596579758903,3567
2000,GA,13081,CRISP,0.5856658940987698,0.40435015154216436,5609
2000,GA,13083,DADE,0.6601307189542484,0.3224400871459695,5049
2000,GA,13085,DAWSON,0.7138012885723974,0.24720244150559512,5898
2000,GA,13087,DECATUR,0.547463389121339,0.4442991631799163,7648
2000,GA,13089,DEKALB,0.2673288480770979,0.7023774888626239,219980
2000,GA,13091,DODGE,0.5907776076229369,0.39578015994555044,5877
2000,GA,13093,DOOLY,NA,NA,NA
2000,GA,13095,DOUGHERTY,0.4214148086980457,0.5728736581337738,29064
2000,GA,13097,DOUGLAS,0.6101601860224777,0.360483141712957,30964
2000,GA,13099,EARLY,0.5405857740585774,0.45244072524407253,3585
2000,GA,13101,ECHOLS,NA,NA,NA
2000,GA,13103,EFFINGHAM,0.6878873239436619,0.30347417840375585,10650
2000,GA,13105,ELBERT,0.5573210319494276,0.43174440457884844,5853
2000,GA,13107,EMANUEL,0.5337697589014849,0.4526584703816063,6263
2000,GA,13109,EVANS,0.5977272727272728,0.3951298701298701,3080
2000,GA,13111,FANNIN,0.6511323003575685,0.3261025029797378,8390
2000,GA,13113,FAYETTE,0.691135244646517,0.2806190958562039,42449
2000,GA,13115,FLOYD,NA,NA,NA
2000,GA,13117,FORSYTH,0.776646622849951,0.18721857082925464,35755
2000,GA,13119,FRANKLIN,NA,NA,NA
2000,GA,13121,FULTON,0.3984240840083279,0.577629439387262,263212
2000,GA,13123,GILMER,0.6704206241519675,0.30257801899592945,7370
2000,GA,13125,GLASCOCK,NA,NA,NA
2000,GA,13127,GLYNN,0.64090421729807,0.34748034310221587,22384
2000,GA,13129,GORDON,0.6508807865628841,0.33035641130684146,12205
2000,GA,13131,GRADY,0.5809339101894674,0.405937639862748,6703
2000,GA,13133,GREENE,0.5734077352318645,0.4111987685203002,5197
2000,GA,13135,GWINNETT,0.6370957192416973,0.32145716363788585,191111
2000,GA,13137,HABERSHAM,0.7186048911361057,0.26106696935300794,9691
2000,GA,13139,HALL,0.703564875491481,0.2689121887287025,38150
2000,GA,13141,HANCOCK,0.21451717433570966,0.7822423849643552,3086
2000,GA,13143,HARALSON,NA,NA,NA
2000,GA,13145,HARRIS,0.64868021490306,0.34010745153001637,8562
2000,GA,13147,HART,0.5628980891719745,0.42356687898089174,7536
2000,GA,13149,HEARD,0.6088180112570356,0.3683552220137586,3198
2000,GA,13151,HENRY,0.6641881287467517,0.30799907376437596,38867
2000,GA,13153,HOUSTON,0.6265275224397102,0.3596031145236293,36988
2000,GA,13155,IRWIN,0.603085553997195,0.38744740532959326,2852
2000,GA,13157,JACKSON,0.6770949720670391,0.293940696175333,11635
2000,GA,13159,JASPER,0.5828049708343901,0.3951306112097388,3943
2000,GA,13161,JEFF DAVIS,0.6626391850272447,0.32669983416252074,4221
2000,GA,13163,JEFFERSON,0.45975565936040247,0.5341358246496587,5566
2000,GA,13165,JENKINS,0.5079059005013498,0.4820671037408407,2593
2000,GA,13167,JOHNSON,0.6233090530697191,0.36940686784599375,2883
2000,GA,13169,JONES,0.6011403073872087,0.3844819038175508,8068
2000,GA,13171,LAMAR,0.5567877629063097,0.41950286806883363,5230
2000,GA,13173,LANIER,0.5504201680672269,0.4369747899159664,1904
2000,GA,13175,LAURENS,NA,NA,NA
2000,GA,13177,LEE,0.7447995941146626,0.24556062912227294,7884
2000,GA,13179,LIBERTY,0.44675090252707583,0.5362013638186923,9972
2000,GA,13181,LINCOLN,NA,NA,NA
2000,GA,13183,LONG,0.5704407951598963,0.42134831460674155,2314
2000,GA,13185,LOWNDES,0.5686536646744259,0.4174268637936458,25432
2000,GA,13187,LUMPKIN,NA,NA,NA
2000,GA,13189,MCDUFFIE,0.5993893129770992,0.3938931297709924,6550
2000,GA,13191,MCINTOSH,0.4602554078707323,0.5334897054990878,3837
2000,GA,13193,MACON,0.3595866819747417,0.633065442020666,4355
2000,GA,13195,MADISON,0.6917302639809834,0.2858751407481546,7993
2000,GA,13197,MARION,NA,NA,NA
2000,GA,13199,MERIWETHER,0.4713071992845432,0.5128931286331793,6709
2000,GA,13201,MILLER,NA,NA,NA
2000,GA,13205,MITCHELL,0.4811174340403518,0.5123297120193137,5799
2000,GA,13207,MONROE,0.6048269460283782,0.37647526853202495,7541
2000,GA,13209,MONTGOMERY,0.5838979673176564,0.4037465125548027,2509
2000,GA,13211,MORGAN,0.5970857336496103,0.3791934937309387,5902
2000,GA,13213,MURRAY,0.6616101290014333,0.32059245102723366,8372
2000,GA,13215,MUSCOGEE,0.45010831432241244,0.5404788834997987,52163
2000,GA,13217,NEWTON,0.6055510204081632,0.3647891156462585,18375
2000,GA,13219,OCONEE,0.6815007163323782,0.2851002865329513,11168
2000,GA,13221,OGLETHORPE,0.6171037628278221,0.34640820980615733,4385
2000,GA,13223,PAULDING,0.6958367683429514,0.2779472382522671,24260
2000,GA,13225,PEACH,0.4939050021017234,0.49600672551492225,7137
2000,GA,13227,PICKENS,0.6691866845506645,0.3034995732227777,8201
2000,GA,13229,PIERCE,0.7152317880794702,0.27771843623157444,4681
2000,GA,13231,PIKE,0.6874104401228249,0.28925281473899694,4885
2000,GA,13233,POLK,0.5774021352313167,0.40648477659153814,10116
2000,GA,13235,PULASKI,0.5744172145845786,0.415421398684997,3346
2000,GA,13237,PUTNAM,0.5708842673440229,0.4146689950785839,6299
2000,GA,13239,QUITMAN,NA,NA,NA
2000,GA,13241,RABUN,0.6461336828309305,0.3325219996255383,5341
2000,GA,13243,RANDOLPH,NA,NA,NA
2000,GA,13245,RICHMOND,0.44292467586638395,0.5459522402586117,57538
2000,GA,13247,ROCKDALE,0.6263945799018216,0.3365248083086535,24649
2000,GA,13249,SCHLEY,0.6003401360544217,0.391156462585034,1176
2000,GA,13251,SCREVEN,0.521508794236067,0.4731934731934732,4719
2000,GA,13253,SEMINOLE,NA,NA,NA
2000,GA,13255,SPALDING,0.6023650185173153,0.3788577740237801,15391
2000,GA,13257,STEPHENS,0.6411174785100286,0.34252626552053483,8376
2000,GA,13259,STEWART,NA,NA,NA
2000,GA,13261,SUMTER,0.4998453129833969,0.4896359698875941,9697
2000,GA,13263,TALBOT,0.33346503358356383,0.6566574476491506,2531
2000,GA,13265,TALIAFERRO,0.32572115384615385,0.6682692307692307,832
2000,GA,13267,TATTNALL,0.6411764705882353,0.3499108734402852,5610
2000,GA,13269,TAYLOR,0.5079136690647482,0.48201438848920863,2780
2000,GA,13271,TELFAIR,0.48468365302032634,0.5087317492127111,3493
2000,GA,13273,TERRELL,0.4831352393189849,0.508833922261484,3113
2000,GA,13275,THOMAS,0.5882401724995854,0.4032177807264886,12058
2000,GA,13277,TIFT,0.6465917893106119,0.34343532145623545,10328
2000,GA,13279,TOOMBS,0.6223300970873786,0.3665742024965326,7210
2000,GA,13281,TOWNS,0.6453191016233044,0.33244385145652655,4497
2000,GA,13283,TREUTLEN,0.5410086602139582,0.4477840040753948,1963
2000,GA,13285,TROUP,0.6289597843181307,0.3582902718490227,17804
2000,GA,13287,TURNER,0.512214983713355,0.4759771986970684,2456
2000,GA,13289,TWIGGS,0.4343015214384509,0.5468879668049793,3615
2000,GA,13291,UNION,0.6565554916618747,0.32058654399079933,6956
2000,GA,13293,UPSON,0.6060130403284231,0.38130886259357644,8282
2000,GA,13295,WALKER,NA,NA,NA
2000,GA,13297,WALTON,0.6794529162081434,0.28737619871089454,19083
2000,GA,13299,WARE,NA,NA,NA
2000,GA,13301,WARREN,0.43496503496503497,0.5575757575757576,2145
2000,GA,13303,WASHINGTON,0.4725751008817815,0.5195038110895233,6691
2000,GA,13305,WAYNE,NA,NA,NA
2000,GA,13307,WEBSTER,0.3949394939493949,0.5951595159515951,909
2000,GA,13309,WHEELER,0.5161904761904762,0.4774603174603175,1575
2000,GA,13311,WHITE,0.6896209001845804,0.28595768848502057,7043
2000,GA,13313,WHITFIELD,0.6802849540811947,0.30186250107286927,23302
2000,GA,13315,WILCOX,NA,NA,NA
2000,GA,13317,WILKES,0.5076999503229012,0.48186785891703926,4026
2000,GA,13319,WILKINSON,0.48128342245989303,0.5037433155080214,3740
2000,GA,13321,WORTH,0.6256393334433262,0.36528625639333445,6061
2000,HI,15001,HAWAII,0.3352339756193472,0.563704286276052,50860
2000,HI,15003,HONOLULU,0.39575764678307745,0.5454041173483339,255990
2000,HI,15007,KAUAI,0.30234694346208607,0.6186561337436274,21773
2000,HI,15009,MAUI,0.3280676722380758,0.5983489604565838,39248
2000,IA,19001,ADAIR,0.5517826825127334,0.4251758428328887,4123
2000,IA,19003,ADAMS,0.5454545454545454,0.41818181818181815,2145
2000,IA,19005,ALLAMAKEE,0.5071185391519654,0.44614670380687094,6462
2000,IA,19007,APPANOOSE,0.5245441795231417,0.4488078541374474,5704
2000,IA,19009,AUDUBON,0.504492600422833,0.4704016913319239,3784
2000,IA,19011,BENTON,0.4647288798232194,0.5027197008329084,11766
2000,IA,19013,BLACK HAWK,0.4260324952346374,0.5466460924026505,55085
2000,IA,19015,BOONE,0.4592211609110948,0.5118785206955669,12249
2000,IA,19017,BREMER,0.5078299776286354,0.4625503355704698,11175
2000,IA,19019,BUCHANAN,0.4348565356004251,0.5361317747077577,9410
2000,IA,19021,BUENA VISTA,0.5458192302870754,0.41331327566754417,7977
2000,IA,19023,BUTLER,0.5706424747174301,0.40675193337299226,6724
2000,IA,19025,CALHOUN,0.5506843880182504,0.4229319579448522,5041
2000,IA,19027,CARROLL,0.5099289297658863,0.4664506688963211,9568
2000,IA,19029,CASS,0.6113372093023256,0.3606104651162791,6880
2000,IA,19031,CEDAR,0.4831016299137105,0.4833413231064238,8344
2000,IA,19033,CERRO GORDO,0.4240140781517914,0.5498149986463315,22162
2000,IA,19035,CHEROKEE,0.5253337378640777,0.43158373786407767,6592
2000,IA,19037,CHICKASAW,0.4459295261239368,0.5217193195625759,6584
2000,IA,19039,CLARKE,0.47509578544061304,0.49832375478927204,4176
2000,IA,19041,CLAY,0.5267880707310636,0.4346793349168646,7578
2000,IA,19043,CLAYTON,0.47065686617664215,0.49445805623614514,8571
2000,IA,19045,CLINTON,0.4160955816050496,0.5534715960324617,22180
2000,IA,19047,CRAWFORD,0.5311975591151793,0.43295194508009155,6555
2000,IA,19049,DALLAS,0.5331608898085877,0.4428867046042421,19330
2000,IA,19051,DAVIS,0.5204896221394358,0.44997339010111764,3758
2000,IA,19053,DECATUR,0.5130763008897277,0.4513345915341062,3709
2000,IA,19055,DELAWARE,0.5117978200982154,0.4561025272487723,8349
2000,IA,19057,DES MOINES,0.38135812032016525,0.5861605990188484,19365
2000,IA,19059,DICKINSON,0.5202561260928457,0.4506834133727374,8121
2000,IA,19061,DUBUQUE,0.40825335416511666,0.5540510378692062,40323
2000,IA,19063,EMMET,0.5034557235421167,0.46760259179265656,4630
2000,IA,19065,FAYETTE,0.49339985448498075,0.4822783494439247,9621
2000,IA,19067,FLOYD,0.44086764299530257,0.5291516993644653,7238
2000,IA,19069,FRANKLIN,0.5380720939651681,0.42972863507492914,4938
2000,IA,19071,FREMONT,0.572179203539823,0.40348451327433627,3616
2000,IA,19073,GREENE,0.4835770290315745,0.48760330578512395,4719
2000,IA,19075,GRUNDY,0.6301750940926198,0.35002454590083454,6111
2000,IA,19077,GUTHRIE,0.5192905467178643,0.455842018650576,5469
2000,IA,19079,HAMILTON,0.5238975442302615,0.4498283601795617,7574
2000,IA,19081,HANCOCK,0.549466715704303,0.41945568223611623,5438
2000,IA,19083,HARDIN,0.5318316538233551,0.44267931238885594,8435
2000,IA,19085,HARRISON,0.5810790157420144,0.3898823169799786,6543
2000,IA,19087,HENRY,0.5162034367431669,0.45058240110713876,8671
2000,IA,19089,HOWARD,0.42796704520151413,0.5401914940993098,4491
2000,IA,19091,HUMBOLDT,0.5761133603238866,0.3945344129554656,4940
2000,IA,19093,IDA,0.5637353193927241,0.4041821827556574,3491
2000,IA,19095,IOWA,0.5252934034803723,0.4357210306218805,7413
2000,IA,19097,JACKSON,0.41729406554472986,0.5474977856510186,9032
2000,IA,19099,JASPER,0.4894308943089431,0.48774880852256797,17835
2000,IA,19101,JEFFERSON,0.4303126656067833,0.3793057763645999,7548
2000,IA,19103,JOHNSON,0.33919536091265706,0.5907635164585268,52769
2000,IA,19105,JONES,0.4594771956688177,0.5129607349885158,9143
2000,IA,19107,KEOKUK,0.5197089144936325,0.4408732565191025,4947
2000,IA,19109,KOSSUTH,0.5194863708042352,0.44604640684838925,8878
2000,IA,19111,LEE,0.38251267197682837,0.5812213371952691,16572
2000,IA,19113,LINN,0.4390098192561696,0.5311196558915537,92064
2000,IA,19115,LOUISA,0.4759542807849903,0.4947164114729351,4637
2000,IA,19117,LUCAS,0.525679758308157,0.44945386939344645,4303
2000,IA,19119,LYON,0.7334331710969674,0.24578809434668664,5342
2000,IA,19121,MADISON,0.5254699382981777,0.4438226431338786,6969
2000,IA,19123,MAHASKA,0.6256942261343393,0.353138426071466,9543
2000,IA,19125,MARION,0.580094392004442,0.39845918933925595,14408
2000,IA,19127,MARSHALL,0.49846799818429416,0.47219700408533816,17624
2000,IA,19129,MILLS,0.6228233305156382,0.3447168216398986,5915
2000,IA,19131,MITCHELL,0.4626113909337466,0.5133669120495932,5162
2000,IA,19133,MONONA,0.5052631578947369,0.45745614035087717,4560
2000,IA,19135,MONROE,0.509459829997258,0.4658623526185906,3647
2000,IA,19137,MONTGOMERY,0.6334816462736373,0.3407489803485354,5394
2000,IA,19139,MUSCATINE,0.4654764866882309,0.5012440905697935,16076
2000,IA,19141,O'BRIEN,0.6635434412265758,0.3080636002271437,7044
2000,IA,19143,OSCEOLA,0.67384916748286,0.2980737838720209,3063
2000,IA,19145,PAGE,0.649950417906219,0.324833545828021,7059
2000,IA,19147,PALO ALTO,0.4853825419863156,0.48227244453659546,4823
2000,IA,19149,PLYMOUTH,0.6116821506226527,0.3458193318837715,10118
2000,IA,19151,POCAHONTAS,0.5414151171214683,0.4192224100458826,4141
2000,IA,19153,POLK,0.4589101264877962,0.5151090619922258,174167
2000,IA,19155,POTTAWATTAMIE,0.544956044912525,0.42724925290857924,34467
2000,IA,19157,POWESHIEK,0.48953229398663695,0.47015590200445434,8980
2000,IA,19159,RINGGOLD,0.5085438335809807,0.46285289747399705,2692
2000,IA,19161,SAC,0.5515597059407907,0.4170474865885158,5033
2000,IA,19163,SCOTT,0.46481408003627706,0.508119827683936,70568
2000,IA,19165,SHELBY,0.6082542852388084,0.36262273256781496,6009
2000,IA,19167,SIOUX,0.8331745167438062,0.14620201470187857,14692
2000,IA,19169,STORY,0.4588847415450741,0.49423142178486595,35364
2000,IA,19171,TAMA,0.48514732411304873,0.4864702345159351,8315
2000,IA,19173,TAYLOR,0.5717054263565892,0.4027777777777778,3096
2000,IA,19175,UNION,0.5231707317073171,0.4425087108013937,5740
2000,IA,19177,VAN BUREN,0.5661331086773378,0.4043807919123842,3561
2000,IA,19179,WAPELLO,0.4170024440187595,0.5518858577184754,15139
2000,IA,19181,WARREN,0.4895435811326515,0.4844552994453773,19653
2000,IA,19183,WASHINGTON,0.5307895315592699,0.43237299318231803,9094
2000,IA,19185,WAYNE,0.5514730221780867,0.43032108573320094,3021
2000,IA,19187,WEBSTER,0.47935241670577194,0.4973603941811356,17048
2000,IA,19189,WINNEBAGO,0.48163560702008323,0.4868825764429166,5527
2000,IA,19191,WINNESHIEK,0.49346925772539024,0.46076245088669426,9417
2000,IA,19193,WOODBURY,0.49778340721975933,0.46683027232425583,37896
2000,IA,19195,WORTH,0.4143356643356643,0.5514485514485514,4004
2000,IA,19197,WRIGHT,0.5340909090909091,0.4412878787878788,6336
2000,ID,16001,ADA,0.6077661254403369,0.3291897801352391,123485
2000,ID,16003,ADAMS,0.7731796752226296,0.17600838135149294,1909
2000,ID,16005,BANNOCK,0.5906586282899001,0.35304032153507064,30852
2000,ID,16007,BEAR LAKE,0.7919972404277337,0.17833735770955503,2899
2000,ID,16009,BENEWAH,0.7068077027393544,0.2427447789530784,3687
2000,ID,16011,BINGHAM,0.7347390252333218,0.2288282060145178,14465
2000,ID,16013,BLAINE,0.4444444444444444,0.47215923406399596,7938
2000,ID,16015,BOISE,0.6608837970540098,0.24386252045826515,3055
2000,ID,16017,BONNER,0.615326408474926,0.29703515168191513,14537
2000,ID,16019,BONNEVILLE,0.7446656335677673,0.21560972702348313,33556
2000,ID,16021,BOUNDARY,0.7201338825952626,0.21421215242018538,3884
2000,ID,16023,BUTTE,0.7219178082191781,0.24246575342465754,1460
2000,ID,16025,CAMAS,0.7080867850098619,0.22287968441814596,507
2000,ID,16027,CANYON,0.7106976744186047,0.24623255813953487,43000
2000,ID,16029,CARIBOU,0.8186968838526912,0.14951211835064526,3177
2000,ID,16031,CASSIA,0.8219535650501443,0.14933369968402252,7279
2000,ID,16033,CLARK,0.8141361256544503,0.1649214659685864,382
2000,ID,16035,CLEARWATER,0.7405030800821355,0.2158624229979466,3896
2000,ID,16037,CUSTER,0.7699570815450644,0.17854077253218884,2330
2000,ID,16039,ELMORE,0.7021246052253804,0.2641401091013494,6966
2000,ID,16041,FRANKLIN,0.8470421871317464,0.12090502003299552,4243
2000,ID,16043,FREMONT,0.8337264150943396,0.13738207547169812,5088
2000,ID,16045,GEM,0.7314056493397961,0.22497075045963563,5983
2000,ID,16047,GOODING,0.6967767608436132,0.25507361719060884,5026
2000,ID,16049,IDAHO,0.7791196994095545,0.1592860976918948,7452
2000,ID,16051,JEFFERSON,0.8269525267993875,0.14037774374680959,7836
2000,ID,16053,JEROME,0.7354752788413518,0.2264025303812219,6007
2000,ID,16055,KOOTENAI,0.6427919291518306,0.3078608600383457,43812
2000,ID,16057,LATAH,0.5330154790673373,0.36973417804193065,15311
2000,ID,16059,LEMHI,0.7852238396045043,0.18126888217522658,3641
2000,ID,16061,LEWIS,0.7671800947867299,0.19845971563981044,1688
2000,ID,16063,LINCOLN,0.6664548919949174,0.2776365946632783,1574
2000,ID,16065,MADISON,0.8852842809364548,0.09096989966555184,8970
2000,ID,16067,MINIDOKA,0.752838293955201,0.20619822031297944,6518
2000,ID,16069,NEZ PERCE,0.6601959927595031,0.3117782909930716,16021
2000,ID,16071,ONEIDA,0.7931034482758621,0.1707452725250278,1798
2000,ID,16073,OWYHEE,0.7685069008782937,0.19542032622333752,3188
